date,campaign_id,impressions,clicks,conversions,spend,revenue_predicted,pred_roas
2025-09-18,CMP_001,70920,1782,27,3310.47,544.3667408254855,0.164437901816203
2025-09-19,CMP_001,15870,981,32,1044.07,1815.4979864798681,1.7388661550277933
2025-09-20,CMP_001,20496,128,0,251.28,0.1904790258305505,0.0007580349643049606
2025-09-21,CMP_001,33272,800,0,801.76,1755.7509855265607,2.189871015673719
2025-09-22,CMP_001,35468,572,12,617.4000000000001,95.25003344920951,0.1542760502902648
2025-09-23,CMP_001,28338,600,24,868.68,-1.5206233095963844,-0.0017504988138283193
2025-09-24,CMP_001,33036,770,11,1067.41,861.9906684687712,0.8075534878526257
2025-09-25,CMP_001,53360,1385,35,1468.1,4427.140519632165,3.015557877278227
2025-09-26,CMP_001,30523,933,17,1037.98,4229.873003558146,4.075100679741561
2025-09-27,CMP_001,36866,1332,14,1559.7,571.0725271426626,0.36614254481160646
2025-09-28,CMP_001,26356,916,8,1084.22,1971.6990913782784,1.8185415242093654
2025-09-29,CMP_001,18912,344,10,1306.26,1217.5969461910213,0.9321244975663507
2025-09-30,CMP_001,20443,732,12,364.34999999999997,3736.8179155159864,10.256121628972107
